Variable Name;2002;2002file;2002link;recode;2004;2004file;2004link;recode;2006;2006file;2006link;recode;2008;2008file;2008link;recode;2010;2010file;2010link;recode;2012;2012file;2012link;recode;2015;2015file;2015link;recode
discuss.intimate;inmdisc;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;inmdisc;/Users/eur/Documents/wissenschaft/data/ess/data/ESS2e03_4/ESS2e03_4.Rdata;;;inmdisc;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;;inmdisc;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;;inmdisc;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;;inmdisc;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;inmdis;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
part.social.activities;sclact;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;sclact;/Users/eur/Documents/wissenschaft/data/ess/data/ESS2e03_4/ESS2e03_4.Rdata;;;sclact;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;;sclact;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;;sclact;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;;sclact;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;sclact;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
immigrant.friends;imgfrnd;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;imgfrnd;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;;imgfrnd;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;;imgfrnd;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;;imgfrnd;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;imgfrnd;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
immigrant.colleague;imgclg;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;imgclg;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;;imgclg;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;;imgclg;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;;imgclg;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;imgclg;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
sport.club.nn;sptcnn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;attrs.as.factor;;;;attrs.as.factor;sptcnn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;sptcnn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;sptcnn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;sptcnn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;sptcnn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
sport.club.member;sptcmmb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;attrs.as.factor;;;;attrs.as.factor;sptcmmb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;sptcmmb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;sptcmmb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;sptcmmb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;sptcmmb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
sport.club.participated;sptcptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;sptcptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;sptcptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;sptcptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;sptcptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;sptcptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
sport.club.voluntary.work;sptcvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;sptcvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;sptcvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;sptcvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;sptcvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;sptcvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
sport.club.donated.money;sptcdm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;sptcdm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;sptcdm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;sptcdm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;sptcdm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;sptcdm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
sport.club.refusal;sptcref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;sptcref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;sptcref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;sptcref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;sptcref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;sptcref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
sport.club.na;sptcna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;sptcna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;sptcna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;sptcna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;sptcna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;sptcna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
cultural.club.nn;cltonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;cltonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;cltonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;cltonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;cltonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;cltonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
cultural.club.member;cltommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;cltommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;cltommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;cltommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;cltommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;cltommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
cultural.club.participated;cltoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;cltoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;cltoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;cltoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;cltoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;cltoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
cultural.club.voluntary.work;cltovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;cltovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;cltovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;cltovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;cltovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;cltovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
cultural.club.donated.money;cltodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;cltodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;cltodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;cltodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;cltodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;cltodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
cultural.club.refusal;cltoref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;cltoref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;cltoref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;cltoref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;cltoref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;cltoref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
tradeunion.club.nn;trunn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;trunn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;trunn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;trunn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;trunn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;trunn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
tradeunion.club.member;trummb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;trummb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;trummb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;trummb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;trummb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;trummb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
tradeunion.club.participated;truptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;truptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;truptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;truptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;truptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;truptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
tradeunion.club.voluntary.work;truvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;truvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;truvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;truvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;truvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;truvw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
tradeunion.club.donated.money;trudm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;trudm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;trudm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;trudm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;trudm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;trudm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
tradeunion.club.refusal;truref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;truref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;truref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;truref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;truref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;truref;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
tradeunion.club.na;truna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;truna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;truna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;truna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;truna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;truna;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
business.orga.club.nn;prfonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;prfonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;prfonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;prfonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;prfonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;prfonn;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
business.orga.club.member;prfommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;prfommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;prfommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;prfommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;prfommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;prfommb;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
business.orga.club.participated;prfoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;prfoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;prfoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;prfoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;prfoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;prfoptp;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
business.orga.club.voluntary.work;prfovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;prfovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;prfovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;prfovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;prfovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;prfovw;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
business.orga.club.donated.money;prfodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS1e06_4/ESS1e06_4.Rdata;;;;;;;prfodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS3e03_5/ESS3e03_5.Rdata;;attrs.as.factor;prfodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS4e04_3/ESS4e04_3.Rdata;;attrs.as.factor;prfodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS5e03_2/ESS5e03_2.Rdata;;attrs.as.factor;prfodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS6e02_2/ESS6e02_2.Rdata;;;prfodm;/Users/eur/Documents/wissenschaft/data/ess/data/ESS7e02/ESS7e02.Rdata;;
